p,q,n,h,Epoch,L2 error,L1 error,Linf error,L2 relative,L1 relative,Linf relative,Loss
 2, 6,12,0.08333333333333333, 5000,4.846481e-03,3.764463e-03,9.496977e-03,1.402221e-02,1.364875e-02,1.247025e-02,5.056669e-05
 2, 6,12,0.08333333333333333,10000,3.995553e-04,3.033412e-04,8.949031e-04,1.156024e-03,1.099819e-03,1.175076e-03,1.407758e-06
 2, 6,12,0.08333333333333333, 5000,1.042363e-04,7.680441e-05,4.222840e-04,3.015846e-04,2.784685e-04,5.544910e-04,8.257979e-06
 2, 6,12,0.08333333333333333,10000,4.437989e-04,3.359441e-04,1.044842e-03,1.284033e-03,1.218027e-03,1.371958e-03,2.840456e-06
 2, 6,12,0.08333333333333333, 5000,5.332235e-05,4.062365e-05,1.765267e-04,1.542763e-04,1.472885e-04,2.317931e-04,3.903869e-06
 2, 6,12,0.08333333333333333,10000,8.341272e-04,6.107541e-04,2.023492e-03,2.413360e-03,2.214401e-03,2.657000e-03,2.539098e-06
 2, 6,12,0.08333333333333333, 5000,1.132657e-03,8.447574e-04,2.787465e-03,3.277089e-03,3.062823e-03,3.660153e-03,1.106854e-05
 2, 6,12,0.08333333333333333,10000,6.280370e-03,5.013625e-03,1.424839e-02,1.817085e-02,1.817781e-02,1.870922e-02,1.880137e-04
 2, 6,12,0.08333333333333333, 5000,6.067642e-04,4.766202e-04,1.380971e-03,1.755536e-03,1.728074e-03,1.813320e-03,5.946858e-06
 2, 6,12,0.08333333333333333,10000,7.672998e-04,5.956282e-04,1.619588e-03,2.220010e-03,2.159559e-03,2.126642e-03,1.982032e-06
 2, 6,12,0.08333333333333333, 5000,7.254349e-04,5.496533e-04,1.592037e-03,2.098884e-03,1.992869e-03,2.090466e-03,3.411370e-06
 2, 6,12,0.08333333333333333,10000,3.023401e-03,2.250021e-03,7.436101e-03,8.747533e-03,8.157865e-03,9.764167e-03,5.235410e-05
 2, 6,12,0.08333333333333333, 5000,8.430058e-05,6.499565e-05,2.601200e-04,2.439049e-04,2.356536e-04,3.415574e-04,6.204564e-06
 2, 6,12,0.08333333333333333,10000,1.677024e-03,1.237486e-03,3.905910e-03,4.852094e-03,4.486732e-03,5.128757e-03,4.632475e-06
 2, 6,12,0.08333333333333333, 5000,1.254946e-04,9.209317e-05,4.441526e-04,3.630905e-04,3.339007e-04,5.832062e-04,6.889922e-06
 2, 6,12,0.08333333333333333,10000,2.988742e-03,2.141342e-03,7.224613e-03,8.647256e-03,7.763827e-03,9.486467e-03,2.039902e-05
 2, 6,12,0.08333333333333333, 5000,2.849308e-04,2.155273e-04,8.428221e-04,8.243836e-04,7.814338e-04,1.106690e-03,1.140981e-05
 2, 6,12,0.08333333333333333,10000,1.393484e-03,1.006462e-03,3.376585e-03,4.031735e-03,3.649111e-03,4.433713e-03,5.408686e-06
 2, 6,12,0.08333333333333333, 5000,1.292585e-03,1.018391e-03,3.177499e-03,3.739807e-03,3.692361e-03,4.172298e-03,1.188475e-05
 2, 6,12,0.08333333333333333,10000,3.297896e-03,2.587508e-03,7.970501e-03,9.541725e-03,9.381483e-03,1.046587e-02,5.208674e-05
 2, 6,13,0.07692307692307693, 5000,3.805731e-04,3.066074e-04,8.444050e-04,1.101103e-03,1.111661e-03,1.108768e-03,2.622111e-06
 2, 6,13,0.07692307692307693,10000,2.054301e-03,1.543044e-03,4.773105e-03,5.943659e-03,5.594587e-03,6.267451e-03,5.351382e-06
 2, 6,13,0.07692307692307693, 5000,2.364401e-03,1.820756e-03,4.914396e-03,6.840866e-03,6.601484e-03,6.452977e-03,1.474075e-05
 2, 6,13,0.07692307692307693,10000,1.239645e-04,9.006646e-05,3.439774e-04,3.586637e-04,3.265525e-04,4.516686e-04,2.728030e-06
 2, 6,13,0.07692307692307693, 5000,1.930954e-03,1.261358e-03,5.311901e-03,5.586785e-03,4.573284e-03,6.974931e-03,6.544474e-06
 2, 6,13,0.07692307692307693,10000,6.881225e-04,5.044439e-04,1.960431e-03,1.990929e-03,1.828954e-03,2.574195e-03,7.861269e-06
 2, 6,13,0.07692307692307693, 5000,7.171683e-03,5.255303e-03,1.635033e-02,2.074966e-02,1.905406e-02,2.146922e-02,6.986147e-05
 2, 6,13,0.07692307692307693,10000,6.713747e-03,5.239612e-03,1.606714e-02,1.942473e-02,1.899717e-02,2.109738e-02,1.464585e-04
 2, 6,13,0.07692307692307693, 5000,6.407297e-03,4.842391e-03,1.446608e-02,1.853808e-02,1.755698e-02,1.899506e-02,5.388992e-05
 2, 6,13,0.07692307692307693,10000,2.638565e-04,1.921935e-04,6.711157e-04,7.634098e-04,6.968327e-04,8.812260e-04,9.340901e-07
 2, 6,13,0.07692307692307693, 5000,6.404543e-04,4.712403e-04,1.564455e-03,1.853011e-03,1.708568e-03,2.054248e-03,9.275878e-06
 2, 6,13,0.07692307692307693,10000,2.864391e-04,2.318455e-04,5.946895e-04,8.287474e-04,8.405984e-04,7.808727e-04,9.014337e-07
 2, 6,13,0.07692307692307693, 5000,2.704188e-04,2.072033e-04,7.312800e-04,7.823965e-04,7.512537e-04,9.602264e-04,3.388052e-06
 2, 6,13,0.07692307692307693,10000,1.285441e-02,9.201414e-03,3.065355e-02,3.719136e-02,3.336141e-02,4.025045e-02,1.691448e-04
 2, 6,13,0.07692307692307693, 5000,1.057874e-03,7.502302e-04,2.583374e-03,3.060723e-03,2.720097e-03,3.392167e-03,2.718394e-06
 2, 6,13,0.07692307692307693,10000,2.682158e-03,1.947331e-03,7.246911e-03,7.760225e-03,7.060406e-03,9.515746e-03,6.500805e-05
 2, 6,13,0.07692307692307693, 5000,1.857687e-03,1.400623e-03,4.096282e-03,5.374801e-03,5.078216e-03,5.378731e-03,3.943060e-06
 2, 6,13,0.07692307692307693,10000,4.712745e-03,3.675889e-03,1.114967e-02,1.363527e-02,1.332761e-02,1.464036e-02,1.035678e-04
 2, 6,13,0.07692307692307693, 5000,3.884798e-05,2.856760e-05,1.651522e-04,1.123980e-04,1.035771e-04,2.168575e-04,1.846650e-06
 2, 6,13,0.07692307692307693,10000,3.552013e-04,2.583140e-04,1.020385e-03,1.027696e-03,9.365647e-04,1.339844e-03,3.310614e-06
 2, 6,14,0.07142857142857142, 5000,6.472993e-05,4.928051e-05,2.360087e-04,1.872816e-04,1.786755e-04,3.098974e-04,3.580564e-06
 2, 6,14,0.07142857142857142,10000,3.497810e-03,2.597477e-03,7.926231e-03,1.012013e-02,9.417629e-03,1.040775e-02,1.532145e-05
 2, 6,14,0.07142857142857142, 5000,9.937990e-05,7.551814e-05,3.239684e-04,2.875335e-04,2.738048e-04,4.253951e-04,6.522278e-06
 2, 6,14,0.07142857142857142,10000,1.811371e-03,1.413525e-03,4.191716e-03,5.240796e-03,5.124992e-03,5.504043e-03,3.520208e-06
 2, 6,14,0.07142857142857142, 5000,1.315569e-03,9.547110e-04,3.047265e-03,3.806305e-03,3.461480e-03,4.001291e-03,2.898130e-06
 2, 6,14,0.07142857142857142,10000,1.818802e-03,1.356324e-03,4.182616e-03,5.262298e-03,4.917601e-03,5.492093e-03,4.405694e-06
 2, 6,14,0.07142857142857142, 5000,4.571004e-03,3.446623e-03,9.593430e-03,1.322518e-02,1.249636e-02,1.259690e-02,3.684281e-05
 2, 6,14,0.07142857142857142,10000,1.251295e-04,9.180731e-05,3.418379e-04,3.620342e-04,3.328642e-04,4.488592e-04,1.264154e-06
 2, 6,14,0.07142857142857142, 5000,7.066931e-04,5.433896e-04,1.616933e-03,2.044658e-03,1.970159e-03,2.123157e-03,5.575631e-06
 2, 6,14,0.07142857142857142,10000,9.294723e-04,6.870683e-04,2.073162e-03,2.689220e-03,2.491092e-03,2.722219e-03,1.650310e-06
 2, 6,14,0.07142857142857142, 5000,1.016009e-03,7.114629e-04,2.795416e-03,2.939594e-03,2.579539e-03,3.670595e-03,6.792577e-06
 2, 6,14,0.07142857142857142,10000,1.035760e-03,7.950843e-04,2.357066e-03,2.996740e-03,2.882724e-03,3.095008e-03,4.938324e-06
 2, 6,14,0.07142857142857142, 5000,3.104308e-04,2.291777e-04,7.589242e-04,8.981621e-04,8.309256e-04,9.965253e-04,4.882089e-06
 2, 6,14,0.07142857142857142,10000,7.601549e-04,6.151553e-04,1.642672e-03,2.199338e-03,2.230358e-03,2.156953e-03,2.514963e-06
 2, 6,14,0.07142857142857142, 5000,8.556517e-05,6.744678e-05,2.926650e-04,2.475637e-04,2.445407e-04,3.842914e-04,3.188889e-06
 2, 6,14,0.07142857142857142,10000,6.157351e-04,4.707623e-04,1.359439e-03,1.781492e-03,1.706835e-03,1.785046e-03,1.517373e-06
 2, 6,14,0.07142857142857142, 5000,2.707212e-04,1.991192e-04,7.117548e-04,7.832712e-04,7.219433e-04,9.345883e-04,2.740924e-06
 2, 6,14,0.07142857142857142,10000,3.934188e-03,2.936599e-03,9.029945e-03,1.138269e-02,1.064718e-02,1.185701e-02,2.520747e-05
 2, 6,14,0.07142857142857142, 5000,7.024015e-04,5.133898e-04,1.682735e-03,2.032242e-03,1.861389e-03,2.209560e-03,6.032072e-06
 2, 6,14,0.07142857142857142,10000,4.801576e-05,3.623498e-05,1.737336e-04,1.389229e-04,1.313765e-04,2.281255e-04,2.043799e-06
 2, 6,15,0.06666666666666667, 5000,9.504530e-04,6.956179e-04,2.421524e-03,2.749923e-03,2.522090e-03,3.179645e-03,1.438539e-05
 2, 6,15,0.06666666666666667,10000,3.501057e-04,2.735427e-04,8.346301e-04,1.012953e-03,9.917793e-04,1.095933e-03,1.390158e-06
 2, 6,15,0.06666666666666667, 5000,1.484982e-03,1.183055e-03,3.514604e-03,4.296462e-03,4.289384e-03,4.614943e-03,6.681775e-06
 2, 6,15,0.06666666666666667,10000,6.706191e-04,4.915275e-04,1.656106e-03,1.940286e-03,1.782123e-03,2.174593e-03,1.725229e-06
 2, 6,15,0.06666666666666667, 5000,7.051049e-03,5.229763e-03,1.757527e-02,2.040063e-02,1.896147e-02,2.307767e-02,1.203844e-04
 2, 6,15,0.06666666666666667,10000,3.076040e-05,2.398832e-05,9.742973e-05,8.899834e-05,8.697405e-05,1.279327e-04,7.076964e-07
 2, 6,15,0.06666666666666667, 5000,3.120320e-03,2.462466e-03,7.207079e-03,9.027947e-03,8.928123e-03,9.463444e-03,2.554516e-05
 2, 6,15,0.06666666666666667,10000,3.905741e-04,2.803411e-04,9.512712e-04,1.130039e-03,1.016428e-03,1.249092e-03,2.076856e-06
 2, 6,15,0.06666666666666667, 5000,2.540805e-04,1.869997e-04,6.498837e-04,7.351251e-04,6.780017e-04,8.533468e-04,2.487024e-06
 2, 6,15,0.06666666666666667,10000,3.322766e-04,2.532531e-04,7.378669e-04,9.613679e-04,9.182155e-04,9.688755e-04,2.228002e-06
 2, 6,15,0.06666666666666667, 5000,7.822464e-05,5.976340e-05,2.316138e-04,2.263255e-04,2.166832e-04,3.041265e-04,2.097288e-06
 2, 6,15,0.06666666666666667,10000,1.287909e-03,1.052309e-03,2.721915e-03,3.726275e-03,3.815340e-03,3.574082e-03,4.515831e-06
 2, 6,15,0.06666666666666667, 5000,1.274169e-04,9.898416e-05,3.261374e-04,3.686524e-04,3.588852e-04,4.282433e-04,2.245423e-06
 2, 6,15,0.06666666666666667,10000,2.032213e-04,1.517640e-04,5.091579e-04,5.879753e-04,5.502482e-04,6.685631e-04,1.152902e-06
 2, 6,15,0.06666666666666667, 5000,1.499862e-03,1.140050e-03,3.694713e-03,4.339515e-03,4.133460e-03,4.851440e-03,3.963620e-05
 2, 6,15,0.06666666666666667,10000,9.467000e-04,6.502720e-04,2.394454e-03,2.739065e-03,2.357680e-03,3.144101e-03,1.353970e-06
 2, 6,15,0.06666666666666667, 5000,1.991724e-03,1.581920e-03,4.499983e-03,5.762609e-03,5.735542e-03,5.908821e-03,1.622316e-05
 2, 6,15,0.06666666666666667,10000,1.401738e-03,1.050544e-03,3.440568e-03,4.055615e-03,3.808938e-03,4.517728e-03,6.151070e-06
 2, 6,15,0.06666666666666667, 5000,3.666386e-05,2.829316e-05,1.153487e-04,1.060787e-04,1.025820e-04,1.514616e-04,1.259197e-06
 2, 6,15,0.06666666666666667,10000,2.704103e-04,1.868428e-04,7.382390e-04,7.823718e-04,6.774327e-04,9.693641e-04,5.548275e-07
 2, 6,16,0.0625, 5000,8.126629e-05,5.680227e-05,3.526322e-04,2.351258e-04,2.059470e-04,4.630330e-04,1.827672e-06
 2, 6,16,0.0625,10000,9.151680e-04,7.391513e-04,2.011199e-03,2.647834e-03,2.679929e-03,2.640858e-03,8.488640e-06
 2, 6,16,0.0625, 5000,7.481843e-05,5.762533e-05,3.026821e-04,2.164704e-04,2.089312e-04,3.974446e-04,3.587724e-06
 2, 6,16,0.0625,10000,4.433723e-04,2.913962e-04,1.260378e-03,1.282798e-03,1.056510e-03,1.654973e-03,2.043725e-06
 2, 6,16,0.0625, 5000,2.579488e-03,1.988555e-03,5.933350e-03,7.463172e-03,7.209871e-03,7.790940e-03,1.209222e-05
 2, 6,16,0.0625,10000,5.598615e-04,4.142233e-04,1.257499e-03,1.619834e-03,1.501843e-03,1.651191e-03,1.358259e-06
 2, 6,16,0.0625, 5000,4.053174e-05,3.085647e-05,1.370687e-04,1.172695e-04,1.118758e-04,1.799816e-04,1.677419e-06
 2, 6,16,0.0625,10000,3.061155e-04,2.267096e-04,7.461176e-04,8.856767e-04,8.219771e-04,9.797092e-04,4.240562e-07
 2, 6,16,0.0625, 5000,1.059441e-04,7.850307e-05,3.808500e-04,3.065255e-04,2.846273e-04,5.000851e-04,2.181996e-06
 2, 6,16,0.0625,10000,5.066808e-03,3.888577e-03,1.190304e-02,1.465967e-02,1.409875e-02,1.562960e-02,3.825874e-05
 2, 6,16,0.0625, 5000,7.823868e-04,6.180413e-04,1.668298e-03,2.263661e-03,2.240822e-03,2.190602e-03,2.305495e-06
 2, 6,16,0.0625,10000,1.345009e-03,1.071005e-03,3.133543e-03,3.891483e-03,3.883125e-03,4.114580e-03,5.352426e-06
 2, 6,16,0.0625, 5000,2.023388e-03,1.527369e-03,4.896092e-03,5.854222e-03,5.537756e-03,6.428942e-03,7.087620e-06
 2, 6,16,0.0625,10000,2.874703e-04,2.124069e-04,7.104789e-04,8.317312e-04,7.701202e-04,9.329130e-04,1.885908e-06
 2, 6,16,0.0625, 5000,4.126073e-03,2.997752e-03,1.045698e-02,1.193787e-02,1.086890e-02,1.373081e-02,2.140455e-05
 2, 6,16,0.0625,10000,4.610446e-04,3.427356e-04,1.088875e-03,1.333929e-03,1.242651e-03,1.429776e-03,8.750777e-07
 2, 6,16,0.0625, 5000,6.400829e-05,4.938761e-05,2.463496e-04,1.851937e-04,1.790638e-04,3.234758e-04,2.698465e-06
 2, 6,16,0.0625,10000,9.748866e-05,7.474117e-05,2.847206e-04,2.820616e-04,2.709878e-04,3.738598e-04,1.133372e-06
 2, 6,16,0.0625, 5000,2.276512e-04,1.674182e-04,7.271792e-04,6.586579e-04,6.070052e-04,9.548416e-04,5.865476e-06
 2, 6,16,0.0625,10000,3.058555e-04,2.214861e-04,8.102536e-04,8.849246e-04,8.030384e-04,1.063925e-03,1.215332e-06
 2, 6,17,0.058823529411764705, 5000,8.476489e-05,6.131868e-05,3.503433e-04,2.452483e-04,2.223221e-04,4.600275e-04,2.876893e-06
 2, 6,17,0.058823529411764705,10000,6.569217e-04,4.875005e-04,1.528924e-03,1.900656e-03,1.767522e-03,2.007593e-03,1.269154e-06
 2, 6,17,0.058823529411764705, 5000,1.085610e-04,8.276514e-05,3.202791e-04,3.140970e-04,3.000802e-04,4.205508e-04,1.998933e-06
 2, 6,17,0.058823529411764705,10000,9.633031e-04,7.379436e-04,2.377608e-03,2.787102e-03,2.675550e-03,3.121980e-03,1.734198e-06
 2, 6,17,0.058823529411764705, 5000,2.224141e-04,1.786213e-04,5.077319e-04,6.435055e-04,6.476243e-04,6.666906e-04,1.568532e-06
 2, 6,17,0.058823529411764705,10000,1.976134e-04,1.329511e-04,5.139939e-04,5.717503e-04,4.820385e-04,6.749132e-04,5.133068e-07
 2, 6,17,0.058823529411764705, 5000,8.877545e-04,7.047880e-04,2.135952e-03,2.568519e-03,2.555338e-03,2.804668e-03,4.054892e-06
 2, 6,17,0.058823529411764705,10000,3.225123e-04,2.406267e-04,8.772684e-04,9.331173e-04,8.724362e-04,1.151920e-03,5.137508e-06
 2, 6,17,0.058823529411764705, 5000,2.020435e-03,1.536664e-03,4.566390e-03,5.845678e-03,5.571457e-03,5.996019e-03,8.506469e-06
 2, 6,17,0.058823529411764705,10000,1.141413e-03,8.756193e-04,2.614809e-03,3.302423e-03,3.174718e-03,3.433444e-03,5.530702e-06
 2, 6,17,0.058823529411764705, 5000,2.048726e-04,1.495268e-04,6.091243e-04,5.927531e-04,5.421367e-04,7.998267e-04,2.024387e-06
 2, 6,17,0.058823529411764705,10000,1.860686e-03,1.298863e-03,4.669601e-03,5.383480e-03,4.709265e-03,6.131542e-03,3.510919e-06
 2, 6,17,0.058823529411764705, 5000,1.139328e-02,8.417751e-03,2.720378e-02,3.296391e-02,3.052010e-02,3.572063e-02,2.049408e-04
 2, 6,17,0.058823529411764705,10000,7.885269e-04,5.923912e-04,1.857679e-03,2.281426e-03,2.147823e-03,2.439275e-03,1.817759e-06
 2, 6,17,0.058823529411764705, 5000,5.923203e-05,4.117260e-05,2.690825e-04,1.713746e-04,1.492788e-04,3.533259e-04,1.596120e-06
 2, 6,17,0.058823529411764705,10000,1.451430e-04,1.073236e-04,3.849258e-04,4.199388e-04,3.891215e-04,5.054369e-04,4.091639e-07
 2, 6,17,0.058823529411764705, 5000,2.157358e-04,1.482554e-04,6.619707e-04,6.241832e-04,5.375270e-04,8.692180e-04,2.446867e-06
 2, 6,17,0.058823529411764705,10000,1.402907e-03,1.051331e-03,3.439549e-03,4.058996e-03,3.811794e-03,4.516389e-03,4.570197e-06
 2, 6,17,0.058823529411764705, 5000,2.843146e-04,2.173967e-04,6.977317e-04,8.226009e-04,7.882116e-04,9.161748e-04,1.797007e-06
 2, 6,17,0.058823529411764705,10000,6.105831e-03,4.565169e-03,1.437347e-02,1.766586e-02,1.655186e-02,1.887346e-02,4.180691e-05
 2, 6,18,0.05555555555555555, 5000,3.163504e-04,2.317645e-04,8.040541e-04,9.152891e-04,8.403045e-04,1.055784e-03,2.085849e-06
 2, 6,18,0.05555555555555555,10000,5.001078e-04,3.308234e-04,1.382727e-03,1.446950e-03,1.199461e-03,1.815626e-03,1.089225e-06
 2, 6,18,0.05555555555555555, 5000,5.812535e-04,4.421815e-04,1.477688e-03,1.681727e-03,1.603210e-03,1.940317e-03,2.451751e-06
 2, 6,18,0.05555555555555555,10000,3.241223e-04,2.378511e-04,8.033993e-04,9.377754e-04,8.623726e-04,1.054925e-03,1.504577e-06
 2, 6,18,0.05555555555555555, 5000,1.538085e-04,1.195190e-04,3.878444e-04,4.450106e-04,4.333379e-04,5.092692e-04,1.375749e-06
 2, 6,18,0.05555555555555555,10000,7.991123e-04,5.653280e-04,2.129397e-03,2.312053e-03,2.049700e-03,2.796060e-03,1.202510e-06
 2, 6,18,0.05555555555555555, 5000,1.427332e-03,1.085176e-03,3.239408e-03,4.129666e-03,3.934504e-03,4.253589e-03,2.446071e-06
 2, 6,18,0.05555555555555555,10000,2.705521e-03,2.020799e-03,6.185871e-03,7.827820e-03,7.326778e-03,8.122519e-03,2.164502e-06
 2, 6,18,0.05555555555555555, 5000,1.194159e-03,8.658473e-04,2.937373e-03,3.455032e-03,3.139288e-03,3.856994e-03,3.332425e-06
 2, 6,18,0.05555555555555555,10000,3.701918e-03,2.714729e-03,9.166869e-03,1.071067e-02,9.842749e-03,1.203680e-02,3.571749e-05
 2, 6,18,0.05555555555555555, 5000,4.452670e-03,3.422563e-03,1.020216e-02,1.288280e-02,1.240913e-02,1.339621e-02,3.075798e-05
 2, 6,18,0.05555555555555555,10000,8.065170e-05,6.266724e-05,2.117150e-04,2.333477e-04,2.272116e-04,2.779979e-04,5.848672e-07
 2, 6,18,0.05555555555555555, 5000,1.373497e-04,1.045168e-04,4.305847e-04,3.973906e-04,3.789447e-04,5.653905e-04,2.429646e-06
 2, 6,18,0.05555555555555555,10000,2.400399e-04,1.957333e-04,5.464285e-04,6.945019e-04,7.096668e-04,7.175022e-04,7.160320e-07
 2, 6,18,0.05555555555555555, 5000,5.655776e-05,4.317960e-05,1.893932e-04,1.636372e-04,1.565556e-04,2.486877e-04,3.370428e-06
 2, 6,18,0.05555555555555555,10000,2.886324e-04,2.254872e-04,7.020108e-04,8.350932e-04,8.175453e-04,9.217937e-04,9.056465e-07
 2, 6,18,0.05555555555555555, 5000,2.148422e-03,1.717195e-03,4.680771e-03,6.215978e-03,6.226004e-03,6.146208e-03,8.796581e-06
 2, 6,18,0.05555555555555555,10000,2.989069e-04,2.310404e-04,7.040814e-04,8.648204e-04,8.376792e-04,9.245125e-04,5.838890e-07
 2, 6,18,0.05555555555555555, 5000,1.395736e-04,1.095148e-04,3.610581e-04,4.038249e-04,3.970658e-04,4.740968e-04,1.766777e-06
 2, 6,18,0.05555555555555555,10000,5.398526e-04,4.165713e-04,1.216340e-03,1.561943e-03,1.510355e-03,1.597147e-03,9.759600e-07
 2, 6,19,0.05263157894736842, 5000,6.923808e-05,5.390775e-05,2.557192e-04,2.003249e-04,1.954524e-04,3.357788e-04,2.234633e-06
 2, 6,19,0.05263157894736842,10000,3.115860e-05,2.494324e-05,7.897735e-05,9.015046e-05,9.043630e-05,1.037033e-04,3.771451e-07
 2, 6,19,0.05263157894736842, 5000,8.642485e-04,6.460987e-04,1.966315e-03,2.500510e-03,2.342549e-03,2.581921e-03,3.358716e-06
 2, 6,19,0.05263157894736842,10000,1.811982e-04,1.316993e-04,5.310488e-04,5.242565e-04,4.775000e-04,6.973075e-04,8.286794e-07
 2, 6,19,0.05263157894736842, 5000,2.650486e-04,2.092448e-04,6.673131e-04,7.668589e-04,7.586554e-04,8.762329e-04,2.679495e-06
 2, 6,19,0.05263157894736842,10000,1.509092e-04,1.171121e-04,4.213660e-04,4.366220e-04,4.246113e-04,5.532857e-04,8.808006e-07
 2, 6,19,0.05263157894736842, 5000,5.038128e-04,3.900474e-04,1.140006e-03,1.457670e-03,1.414188e-03,1.496915e-03,1.539912e-06
 2, 6,19,0.05263157894736842,10000,2.401686e-03,1.762382e-03,5.656394e-03,6.948742e-03,6.389841e-03,7.427277e-03,8.908879e-06
 2, 6,19,0.05263157894736842, 5000,1.496570e-04,1.108926e-04,4.540987e-04,4.329990e-04,4.020613e-04,5.962661e-04,1.796753e-06
 2, 6,19,0.05263157894736842,10000,3.862420e-04,3.131082e-04,8.204486e-04,1.117505e-03,1.135231e-03,1.077311e-03,1.320545e-06
 2, 6,19,0.05263157894736842, 5000,5.807619e-03,4.285387e-03,1.345785e-02,1.680305e-02,1.553746e-02,1.767119e-02,8.106529e-06
 2, 6,19,0.05263157894736842,10000,3.024587e-04,2.383387e-04,7.447840e-04,8.750966e-04,8.641407e-04,9.779582e-04,5.411509e-07
 2, 6,19,0.05263157894736842, 5000,2.060958e-04,1.613141e-04,4.795501e-04,5.962921e-04,5.848737e-04,6.296858e-04,1.003544e-06
 2, 6,19,0.05263157894736842,10000,1.416084e-04,1.066694e-04,3.296722e-04,4.097122e-04,3.867495e-04,4.328848e-04,3.816806e-07
 2, 6,19,0.05263157894736842, 5000,3.112146e-04,2.200341e-04,8.658786e-04,9.004299e-04,7.977740e-04,1.136965e-03,1.984390e-06
 2, 6,19,0.05263157894736842,10000,1.736139e-03,1.271380e-03,3.986206e-03,5.023131e-03,4.609621e-03,5.234192e-03,4.142662e-06
 2, 6,19,0.05263157894736842, 5000,9.113935e-03,6.832791e-03,2.198669e-02,2.636913e-02,2.477354e-02,2.887019e-02,5.949114e-05
 2, 6,19,0.05263157894736842,10000,4.674552e-04,3.507457e-04,1.120879e-03,1.352477e-03,1.271693e-03,1.471800e-03,6.620173e-07
 2, 6,19,0.05263157894736842, 5000,5.414826e-05,3.951432e-05,2.711219e-04,1.566659e-04,1.432664e-04,3.560038e-04,1.219331e-06
 2, 6,19,0.05263157894736842,10000,2.746611e-03,1.973700e-03,6.884676e-03,7.946705e-03,7.156013e-03,9.040105e-03,4.619704e-06
 2, 6,20,0.05, 5000,1.944433e-04,1.363215e-04,5.588869e-04,5.625781e-04,4.942587e-04,7.338611e-04,1.375761e-06
 2, 6,20,0.05,10000,6.103559e-04,4.626070e-04,1.421149e-03,1.765928e-03,1.677266e-03,1.866077e-03,9.426602e-07
 2, 6,20,0.05, 5000,7.735164e-04,5.570462e-04,2.186524e-03,2.237997e-03,2.019673e-03,2.871073e-03,9.736912e-06
 2, 6,20,0.05,10000,1.773744e-04,1.370331e-04,4.605816e-04,5.131931e-04,4.968385e-04,6.047787e-04,3.202045e-07
 2, 6,20,0.05, 5000,1.438452e-04,1.114816e-04,3.881496e-04,4.161840e-04,4.041968e-04,5.096700e-04,9.474190e-07
 2, 6,20,0.05,10000,5.662982e-04,4.090574e-04,1.598840e-03,1.638457e-03,1.483113e-03,2.099399e-03,3.263729e-06
 2, 6,20,0.05, 5000,6.997350e-05,5.396817e-05,2.400392e-04,2.024527e-04,1.956715e-04,3.151897e-04,1.798046e-06
 2, 6,20,0.05,10000,9.700730e-04,7.747858e-04,2.311967e-03,2.806689e-03,2.809128e-03,3.035789e-03,7.767230e-06
 2, 6,20,0.05, 5000,7.149190e-05,5.415708e-05,2.250856e-04,2.068458e-04,1.963564e-04,2.955545e-04,1.755207e-06
 2, 6,20,0.05,10000,1.986280e-04,1.380494e-04,5.421748e-04,5.746858e-04,5.005235e-04,7.119169e-04,8.050970e-07
 2, 6,20,0.05, 5000,4.525740e-04,3.400017e-04,1.237911e-03,1.309422e-03,1.232738e-03,1.625471e-03,2.312357e-06
 2, 6,20,0.05,10000,2.091658e-03,1.546211e-03,4.843171e-03,6.051745e-03,5.606070e-03,6.359452e-03,2.814370e-06
 2, 6,20,0.05, 5000,6.011399e-04,4.529860e-04,1.254781e-03,1.739264e-03,1.642384e-03,1.647623e-03,1.475959e-06
 2, 6,20,0.05,10000,4.184043e-04,3.238426e-04,1.017122e-03,1.210559e-03,1.174151e-03,1.335559e-03,6.495329e-07
 2, 6,20,0.05, 5000,7.786421e-04,6.183262e-04,1.722954e-03,2.252827e-03,2.241855e-03,2.262370e-03,1.744570e-06
 2, 6,20,0.05,10000,4.733600e-05,3.643761e-05,1.560762e-04,1.369561e-04,1.321112e-04,2.049400e-04,4.095331e-07
 2, 6,20,0.05, 5000,1.720005e-04,1.298686e-04,4.512958e-04,4.976449e-04,4.708623e-04,5.925858e-04,2.298611e-06
 2, 6,20,0.05,10000,3.151063e-04,2.380215e-04,7.903017e-04,9.116895e-04,8.629905e-04,1.037726e-03,6.718401e-07
 2, 6,20,0.05, 5000,8.638983e-05,6.184573e-05,3.248139e-04,2.499496e-04,2.242330e-04,4.265054e-04,3.726892e-06
 2, 6,20,0.05,10000,3.839338e-05,2.896200e-05,1.164167e-04,1.110826e-04,1.050070e-04,1.528641e-04,6.760229e-07
 2, 6,21,0.047619047619047616, 5000,3.132612e-03,2.313288e-03,7.753170e-03,9.063512e-03,8.387250e-03,1.018050e-02,1.263254e-05
 2, 6,21,0.047619047619047616,10000,2.234478e-03,1.645926e-03,5.231269e-03,6.464964e-03,5.967608e-03,6.869055e-03,4.449019e-06
 2, 6,21,0.047619047619047616, 5000,5.874040e-05,4.572469e-05,1.786231e-04,1.699522e-04,1.657833e-04,2.345457e-04,1.024730e-06
 2, 6,21,0.047619047619047616,10000,1.323907e-03,1.006389e-03,3.224216e-03,3.830429e-03,3.648847e-03,4.233641e-03,2.714904e-06
